Model,Rolling Window,PERMNO,R2,MSE,MAE,Directional Accuracy,Directional Up,Directional Down
unit2ts,252,78405,-0.27709842795677364,0.00025888271868734433,0.011306148137089002,0.5109276347741623,0.9990503323836657,0.0
unit2ts,252,78840,-0.2569965550700093,0.0007780531226716369,0.0201756025063268,0.516361886429259,0.9981378026070763,0.000999000999000999
unit2ts,252,78971,-0.2735316198948663,0.0009824133118180973,0.021971808495990796,0.48289156626506025,0.9990029910269193,0.0
unit2ts,252,79033,-0.28086272699358594,0.0008071649297307313,0.02035358417514499,0.4770955165692008,1.0,0.0009363295880149813
unit2ts,252,79879,-0.2556799574540911,0.0005841616784873815,0.01762488374555083,0.4973339796412991,0.998046875,0.0038910505836575876
unit2ts,252,80089,-0.25925919726735147,0.0010379157197720295,0.023464585159270277,0.4684287812041116,0.9916926272066459,0.001863932898415657
unit2ts,252,80924,-0.24039863716945642,0.0006859465137380375,0.017159141357154115,0.48878048780487804,0.9980059820538385,0.0009775171065493646
unit2ts,252,81043,-0.25921886685114837,0.0005235969638914947,0.016606193592384095,0.5031568722680914,1.0,0.0039177277179236044
unit2ts,252,81132,-0.24695438550631588,0.0008890462603186917,0.022079439485683423,0.5324232081911263,0.9972577696526508,0.0010471204188481676
unit2ts,252,81133,-0.2312847854512663,0.0010869776792924914,0.024659439753305208,0.4928956393924547,1.0,0.0019569471624266144
unit2ts,252,81740,-0.2357009444014979,0.0013613961784510215,0.0264669931810734,0.4908477842003854,0.9960899315738025,0.0
unit2ts,252,82281,-0.1790011693025788,0.0038087830127885506,0.04093023040911773,0.4515033947623666,0.9967741935483871,0.003587443946188341
unit2ts,252,82646,-0.2570949854974176,0.00038264478833976404,0.014540372658148322,0.5048875855327468,1.0,0.0
unit2ts,252,82924,-0.24771949302600715,0.0005039852848979419,0.01575504587354379,0.5226939970717424,1.0,0.0010277492291880781
unit2ts,252,82932,-0.239393905643158,0.0005583433206289033,0.016662607463479057,0.5210166177908113,0.9990627928772259,0.0
unit2ts,252,83604,-0.2750515649277443,0.00030479574058950634,0.013184725563860623,0.4982968369829684,0.9990243902439024,0.0
unit2ts,252,83989,-0.26348223489600175,0.001403917095601438,0.027158460126207293,0.4752284752284752,0.9989888776541962,0.0
unit2ts,252,84176,-0.21246611132475124,0.001817921068052538,0.029532942743654447,0.5017249876786595,0.9980334316617503,0.0029850746268656717
unit2ts,252,85177,-0.23712235144483462,0.0019036198004801226,0.030303314814958418,0.49158249158249157,0.9960899315738025,0.0028544243577545195
unit2ts,252,85442,-0.2498935073728228,0.0005358962744283491,0.01731019372792043,0.5204819277108433,1.0,0.0
unit2ts,252,86047,-0.27244255900454517,0.0013385144563715225,0.02618286385497918,0.5106075216972035,1.0,0.0
unit2ts,252,86051,-0.2397785022897767,0.0025405264665267252,0.035949705631067023,0.47632850241545893,0.9979757085020243,0.0
unit2ts,252,86144,-0.2956822259788803,0.00022414774416537963,0.010421123884889985,0.5222711698482624,1.0,0.0
unit2ts,252,86745,-0.27436286450224157,0.0018468105948708754,0.02953599166957875,0.4671852211959164,0.998960498960499,0.0
unit2ts,252,86776,-0.2566597009856717,0.00039461531803137176,0.014202208926418691,0.5260848366650415,1.0,0.0
